order_id,customer_id,order_date,order_amount,status
f1e171be-2ec1-4778-a3f6-95c178e3bbb2,CUST-870,2025-04-27T12:22:25,2640.4,pending
e1b2a872-4c95-449b-ad75-59573f57faf3,CUST-602,2025-09-22T15:48:59,1181.88,pending
9917afe1-1e7e-4a81-a7f8-03ba12d4387e,CUST-1599,2024-11-28T01:12:46,488.49,pending
47729635-8a69-402c-b690-5a9ae51c5d72,CUST-1798,2025-01-16T11:15:09,1388.38,cancelled
f10e83bf-1888-4b86-b89e-3769b69f8e13,CUST-911,2024-11-22T04:56:17,2554.96,pending
e6c53d03-71ff-4245-8ba0-ec9606bc1e87,CUST-14,2024-09-08T01:17:18,1381.63,completed
d74c52bd-2601-4814-979c-dd04ae4fc992,CUST-1029,2025-03-16T18:10:11,216.76,pending
70b18af2-e9d9-44f8-b3b9-666bab205955,CUST-800,2026-05-06T21:14:49,3096.22,completed
bbbe1531-9a03-4056-9458-00e95ad977ef,CUST-1321,2025-10-18T16:00:36,4203.3,completed
ba1fee3c-32a7-4e47-acff-f52ba485e0b0,CUST-624,2024-05-21T05:42:35,1580.71,completed
5b353a9a-f7ee-4e68-acd3-735434fd1f75,CUST-502,2024-02-09T10:51:28,2654.96,pending
23d54b93-63ab-4229-adba-824e28319ec4,CUST-1645,2024-01-18T07:37:26,3881.03,cancelled
0e0032ce-76d7-4d1e-b53d-f30f0d7c6c84,CUST-1228,2025-12-01T10:46:45,304.48,completed
696bc971-0c56-4d8b-9808-4baa67a35aa1,CUST-974,2025-06-09T09:18:15,1799.38,cancelled
64200bbd-5ac5-4320-882c-86d5667fd6d4,CUST-1940,2025-02-06T13:57:28,2172.94,completed
7148348f-69e3-45fe-b468-99f44d3df55b,CUST-512,2024-12-12T23:51:23,1155.87,cancelled
5ca9b8f5-696a-4b40-9f29-ca7178274c70,CUST-1608,2025-12-08T20:32:31,1524.11,pending
1d280846-14c8-4406-bcd1-640db3ae1d87,CUST-827,2026-03-14T14:25:52,2363.18,cancelled
613aa978-7793-481b-884b-d187b8cdb743,CUST-1976,2024-08-28T01:36:45,379.11,completed
4c6c1ebb-399a-4a3a-bbd9-b82bcaa2a1d5,CUST-1963,2025-09-26T02:04:41,1671.5,pending
eb018f12-204f-4756-85c5-456239ba4a88,CUST-862,2025-03-25T15:34:22,2176.95,pending
6f775fb1-c4b1-4d8b-a575-264d8dd4f171,CUST-315,2025-12-07T20:28:12,2118.13,pending
23351bfd-9db5-4855-bf0b-5b75ceeabd2a,CUST-631,2025-09-06T11:36:45,3390.71,cancelled
90c15bd8-008b-40a0-bd14-db147c3c22dc,CUST-285,2025-05-11T08:06:04,4336.57,cancelled
d043b3e5-31ca-474e-8990-8368fa211d4b,CUST-796,2025-05-25T01:24:44,4893.14,pending
9c5ff1e2-797f-4169-af94-ef3ea84c50aa,CUST-40,2025-01-16T05:03:31,3360.96,cancelled
b423b163-38f2-4fc3-aae3-ece145602c8d,CUST-1880,2025-08-16T15:13:43,13.83,completed
b4f7be45-afce-4002-94b6-eb868d586c02,CUST-113,2025-03-24T08:29:47,3725.77,pending
ed897f4b-6c41-416c-b103-79a48ede4552,CUST-1404,2024-10-07T22:57:18,3732.19,pending
570a068a-468b-4e73-b99d-ba9a2cd04348,CUST-295,2025-08-06T02:01:17,4078.38,pending
c0210486-6078-4a9c-9ebc-c07952dbf96c,CUST-1952,2026-03-09T19:01:02,1543.16,cancelled
d58172ea-24dd-47db-bf06-60050cd59950,CUST-1534,2025-07-16T20:36:23,1701.31,completed
34915721-004a-436f-9dcd-68291623f757,CUST-722,2026-04-13T23:33:34,4816.88,completed
e278d9e3-67bf-4fbd-bf24-5b2a8ce8f1fe,CUST-1946,2024-05-22T05:29:46,4243.84,cancelled
0151e3cb-03b3-4be2-9e0e-a256c2cfb067,CUST-530,2024-03-11T21:35:53,4495.35,cancelled
7e7ebfae-39b0-4878-93a5-9567b39a9ed6,CUST-224,2024-05-12T00:42:31,1409.44,completed
0ffab77f-b496-4c5d-8e95-364ddc620b1b,CUST-296,2025-02-17T21:12:09,4180.04,cancelled
ec735021-612e-4fa9-b123-40556320086d,CUST-878,2025-07-16T17:12:25,4482.04,cancelled
0e5ee877-48fb-489b-a1bf-2a3364195945,CUST-338,2025-03-28T11:37:20,3027.84,cancelled
3b758121-0daa-4d31-8bbf-76b5a45838dc,CUST-848,2024-07-25T03:40:12,3155.54,completed
f85608ef-1283-4106-9b4d-52e3d845373f,CUST-1388,2025-08-01T03:01:18,403.84,cancelled
146eff57-c57d-4b0a-97b0-7614861a4935,CUST-153,2025-08-03T03:43:44,2176.6,cancelled
59fdb69b-a4da-4238-bb2a-53390d05ad0a,CUST-222,2025-02-04T17:36:10,1875.94,cancelled
bfa1898b-9b97-4571-ac32-85fa6dead74b,CUST-430,2024-02-10T07:42:22,2019.74,completed
2d812b88-fd09-4f7d-a88a-de3db1122230,CUST-520,2024-06-26T07:07:16,2352.97,pending
e076b627-5fa4-4fe3-aba1-431ae82c1c7a,CUST-539,2024-01-23T11:38:35,4308.87,pending
6cdbb618-52bf-4fbf-a193-c8304ff8a96b,CUST-1593,2024-01-07T10:37:22,1115.35,pending
159f3286-ce5a-4e85-89ff-94d91868f3a6,CUST-1071,2025-05-18T20:31:20,4619.04,completed
f4074798-9fb1-4647-8e88-68e7a9fdbabc,CUST-1492,2026-02-27T20:05:27,2965.91,pending
02a340f5-0ce1-4fda-ad22-e4d3738fa69f,CUST-458,2025-08-18T02:48:39,2230.92,cancelled
e9f31d8a-4656-4578-8fe0-18b536ab32c8,CUST-1407,2026-01-19T04:51:08,936.96,cancelled
b3d9358d-5e66-4dc6-b564-88ae21a85ca9,CUST-342,2025-03-06T10:15:41,585.81,completed
02a0c2a0-8148-4023-ad56-306d6a8313db,CUST-900,2024-12-24T10:35:24,3411.03,completed
1e990b57-2f51-4dee-8d72-80a48e683b82,CUST-1024,2024-07-28T19:50:36,2698.03,pending
5ecdc639-d4f6-4a6c-ac62-e8ef1f083fa2,CUST-333,2025-07-29T05:03:34,443.52,pending
76f60968-fad4-4e96-8b7f-a4b0f0d78ee1,CUST-541,2025-12-19T02:58:52,2746.38,completed
6f4f5b6f-0976-4c34-8030-7a4762790e13,CUST-1383,2025-10-10T13:38:38,2494.51,cancelled
18c7b8bf-efa1-4771-8d15-c1786a4c300e,CUST-1524,2025-11-14T04:26:02,4780.72,cancelled
f727af01-9f5e-4674-94e6-79dcd6c1b805,CUST-132,2025-12-14T07:31:13,2103.36,pending
a257b007-7d86-4591-87e1-e467a46db74f,CUST-743,2026-01-15T18:53:00,3464.65,pending
93dadd63-2db8-4635-9e0c-4169fca44215,CUST-916,2024-07-08T04:15:19,3044.89,pending
077df3a4-9ac3-426b-bc87-39a8dc9b3276,CUST-1128,2025-04-29T10:31:48,1516.16,cancelled
b5d12ba0-b51c-4392-b6d0-15a9ed791cab,CUST-122,2026-01-03T08:35:41,4392.57,cancelled
02b335ee-fef9-4815-88bd-04d16a7036ea,CUST-1115,2024-05-25T01:31:16,2306.03,pending
026a8208-9b1b-468f-98a3-4f21cf366c89,CUST-162,2025-06-28T18:22:45,3231.38,pending
0e97db59-de66-48e2-a9b1-1815055ec1ae,CUST-1343,2026-04-11T19:45:20,4374.94,completed
7866501d-0c69-4818-b408-0a06184f2835,CUST-1796,2025-01-20T09:39:13,389.15,cancelled
b6fd78c6-79e3-4cfa-8f3f-5d49608d05e8,CUST-1680,2026-01-11T18:30:45,194.34,pending
e0cf7b4e-a195-412e-9eec-b394ca96f969,CUST-124,2025-03-20T18:14:26,1433.06,pending
b1e4af5d-3f40-4da8-9bae-fca60805a682,CUST-1094,2024-03-26T21:36:08,2282.88,pending
a2e942ff-d13a-4774-9789-39cd2d7357b9,CUST-276,2024-03-05T08:14:44,1143.93,pending
699e38d3-21ca-49ad-9620-1754eab6648b,CUST-634,2026-05-29T17:45:51,1728.44,completed
54eaeacb-46d6-441f-8995-35b4308c4846,CUST-1874,2024-06-05T14:14:31,3340.74,cancelled
1ffc6af3-3474-422b-bb42-40584d95aa09,CUST-614,2025-08-18T16:00:00,1220.57,cancelled
ed9f7dac-03a7-4732-8d55-18278891e62c,CUST-725,2025-04-07T12:59:57,2723.4,completed
354d6036-476d-4c7f-858f-d9a9247289eb,CUST-156,2026-01-21T04:07:39,4077.92,completed
dbfe3280-1dd8-4255-b8a0-fa123036c38b,CUST-620,2024-08-28T23:20:14,65.93,completed
d08a4000-d63f-4383-956a-35e9384e40db,CUST-517,2025-04-30T12:54:27,3796.84,completed
6b70f57a-c394-4185-aa69-ad3bb5d38eae,CUST-1459,2025-10-07T16:23:47,1678.27,cancelled
f28f7f06-6747-4de9-9596-0c08bb750efe,CUST-1178,2025-01-03T19:56:18,3338.17,cancelled
1b1d56d0-b121-490a-b156-0bf851bbe4ef,CUST-1628,2024-08-12T16:58:14,1302.96,pending
2cf5c3c8-f697-469d-a9af-81fb244a97d3,CUST-1800,2024-12-14T20:41:06,4061.6,pending
dac6053a-360c-4084-a90c-8b2021dd5f0e,CUST-378,2025-11-27T10:30:41,3953.81,pending
66dcf9d1-2ca7-4e51-9530-90ec79e2c504,CUST-812,2025-04-15T13:32:00,4994.45,cancelled
75a396da-9018-4b92-b5f7-6672e820dfdc,CUST-431,2024-04-11T04:12:02,308.12,cancelled
e924fce7-a5d3-4d93-92bf-8bc394006365,CUST-834,2026-04-23T14:06:29,882.91,pending
8be0c0f6-7a60-41e4-997d-5e275d875b04,CUST-401,2026-03-09T02:13:18,680.53,completed
c1ad0c45-a37c-42cf-820f-86468edca00d,CUST-925,2024-08-15T23:26:14,2158.48,completed
e1bbd5bc-a1c2-4c79-a276-49f7d8d82214,CUST-506,2026-01-12T16:21:11,3309.38,cancelled
2624d58b-0459-497e-ad9a-ad8197a3b707,CUST-1062,2024-11-28T13:14:21,2739.77,completed
fde1cda3-5b9d-40a4-9f49-33f21dc5baa0,CUST-1342,2026-01-06T19:33:44,319.12,completed
5b9af641-585b-46b0-8659-99d9c568a3b4,CUST-1367,2025-08-15T03:39:19,811.29,cancelled
d9d89f24-31d6-43f3-b6ac-4704b532a3b2,CUST-1417,2026-04-08T14:39:17,4229.99,completed
dc1e9d49-03e5-45be-8613-28ffcc4dd30a,CUST-1119,2026-04-28T08:44:57,4170.17,completed
6e475511-6cd3-4dc4-9a14-dd5014c3857c,CUST-176,2025-12-21T07:46:26,4271.25,pending
58ea2594-3c0f-4c21-b5fb-ca15d4558fe3,CUST-659,2025-03-19T18:07:21,3764.24,pending
15b1cddc-af7b-41d9-8656-c8f761bfa0d0,CUST-1917,2024-10-30T15:13:07,855.22,pending
019e9850-f0c1-4c6e-8294-186c8f4a300d,CUST-1350,2024-03-16T16:33:01,1168.64,pending
3cc1b361-aee1-436f-a9f9-f4ca3499f350,CUST-1439,2025-06-04T05:46:03,794.23,pending
ca66dd14-6510-4f9e-ac97-964bd2e35c13,CUST-639,2024-05-30T08:37:55,3807.66,completed
4d4e62fe-a39e-478d-9b4d-95bf06e121d2,CUST-1396,2025-02-12T13:30:55,809.4,completed
19a2f959-fc84-40eb-9ef7-4f9a23f0991f,CUST-119,2026-03-10T06:08:55,3698.34,completed
1043ca78-b61b-4755-bc5d-f85f0a8f0acf,CUST-30,2025-02-24T10:47:19,2736.31,pending
e5576ad0-76e9-426c-ab3a-5e1ffb614541,CUST-1782,2025-07-14T06:39:21,4728.41,cancelled
80b863e6-4047-4b0c-b9de-9acf6266db07,CUST-1681,2026-01-22T22:03:28,1629.93,pending
061d18fa-456f-4fce-ab66-115ee92b2a2c,CUST-1052,2025-11-13T19:55:20,3297.8,cancelled
f8cb3193-2f8f-498b-8427-87e2ab8e4a72,CUST-511,2025-10-22T03:41:24,2818.19,cancelled
91750733-e39d-4bde-af86-2f4882acd6c0,CUST-1739,2024-11-18T19:42:36,2283.94,pending
33ec4fac-5652-434f-8fdb-9e6802a81f04,CUST-1219,2025-06-24T19:37:50,3661.14,completed
703be8d8-3d0d-4add-bec6-499ef3724adb,CUST-91,2025-07-30T18:57:59,2494.95,pending
af565d80-8f9a-4558-b91f-226826f5a518,CUST-952,2024-06-20T12:25:44,4163.0,cancelled
e69b5906-4383-4a77-8e61-b582754c84cc,CUST-1389,2025-08-27T22:22:48,795.56,cancelled
7de25065-c5e2-4fa2-a6e2-ff38090d07fe,CUST-856,2024-06-05T07:21:15,698.34,completed
ecb6ea4e-b942-46bc-900d-9597e9a5e2e2,CUST-2000,2024-06-20T03:14:30,4649.09,pending
ad919554-5a18-49f9-b119-2949b300282b,CUST-1204,2025-11-10T15:37:59,2995.61,pending
6b288676-36e0-48b9-b5e2-bdfe2c7993c5,CUST-1516,2024-08-08T04:41:43,1782.3,completed
fc17051e-6ab5-48b3-b3f6-d0bd98bc58e8,CUST-36,2025-07-17T15:53:52,615.09,completed
f4625d4e-b131-4bcd-9972-a651c56f70ee,CUST-1267,2024-02-09T00:17:57,869.52,completed
10b12718-4d3f-4c03-91d4-7ae365a5d2e0,CUST-141,2024-11-05T00:43:25,2521.53,pending
cf05c22f-a081-4977-ab82-6c15f2f1d83b,CUST-1849,2025-03-19T11:54:57,3952.82,pending
5cff627c-7b68-4852-9214-f67f35d96f16,CUST-3,2025-07-26T18:58:55,2269.29,completed
4150f4f0-56f5-402e-b379-505309d485ea,CUST-512,2024-12-29T21:51:05,4422.0,cancelled
abacba4d-fe39-42c0-bc7f-0f2056c9ebdf,CUST-1445,2024-06-28T02:49:59,1283.14,cancelled
8e342011-bfd9-43c5-9b6a-d6e8c4aa35f1,CUST-958,2026-04-04T16:50:54,523.7,pending
8aa54b28-4279-490f-8144-27f5e17cb44a,CUST-629,2026-03-28T17:19:06,2079.4,pending
06a5e5e9-ed9e-4c22-a93d-4ad43f988dbb,CUST-1396,2026-04-14T18:20:42,2095.24,completed
c5e081b5-a16a-42c0-b881-366f0ec168ad,CUST-1311,2024-11-07T19:05:42,4224.18,completed
447410ae-bed2-4438-85c8-081aa2986d59,CUST-1465,2024-05-07T06:08:55,209.38,cancelled
7f9036ee-0fde-4d62-b2c4-dcca2a88ff3c,CUST-163,2024-07-03T00:16:14,2476.15,pending
4cefb665-4375-4d71-9d95-fb0c4afd82b1,CUST-1566,2026-03-11T13:02:26,2736.77,cancelled
c8f6f718-547a-42d2-8a27-c6bb83828012,CUST-902,2024-05-02T12:37:48,4791.12,pending
ecd7f595-e47d-44f6-98e2-4ea2474f60f4,CUST-1460,2024-01-28T02:54:07,4680.18,completed
5aa4973a-19ec-4a79-a076-d30b221da16f,CUST-1826,2025-11-14T18:47:25,3640.78,cancelled
f5b855bb-3b7b-4bc4-998f-79f691e8a807,CUST-998,2024-12-12T03:47:37,1293.65,completed
e1f9602b-0525-48d2-9899-179510d9c181,CUST-539,2024-04-27T22:05:02,4829.7,completed
9eb7a137-3c4c-42ab-bc56-51727f374869,CUST-1691,2024-07-27T03:13:30,2881.82,cancelled
245580e9-3498-4907-8b72-e038559a405b,CUST-1004,2025-03-12T11:55:41,437.09,cancelled
03d064aa-48de-473e-93ba-6123fa7e4c3e,CUST-1712,2026-01-09T21:42:22,1202.62,completed
c059d279-e477-4ed1-9ce7-183e955a5acc,CUST-1897,2025-01-18T05:54:03,3127.37,completed
f9931188-7af6-4ee3-970a-b35c21dee311,CUST-1295,2024-07-07T01:25:49,4653.08,completed
37140b3b-79b5-4c23-8ccc-c161097c18c2,CUST-1769,2025-03-20T23:01:25,2601.85,completed
6b114989-68af-467f-b57f-46fe23accb29,CUST-1998,2025-03-20T16:18:30,3476.83,completed
e8f45714-e832-45a7-8b36-ae1250cf7f95,CUST-1596,2025-05-26T13:47:20,2244.04,completed
d91850f5-9b31-4134-a8be-868decba70f8,CUST-670,2024-01-25T07:58:23,145.87,completed
b23aebbe-53c9-44a1-ba3f-03275aadcf52,CUST-633,2024-02-08T13:59:03,650.56,completed
2e206636-82a8-4d4e-9e88-5fececb61f56,CUST-1804,2025-02-11T09:22:36,2393.04,pending
94fd9ce8-5c6f-4e13-8100-48ad61c4441d,CUST-1166,2025-07-15T06:16:00,2087.13,cancelled
53acb4a9-b742-418d-bb3c-100e4d191ce1,CUST-1120,2026-04-07T12:32:30,4926.97,pending
d8553d92-1231-481b-9aa5-ddf0751d289b,CUST-942,2026-05-02T12:15:21,1636.34,completed
f5a4d0fc-b6e2-4b30-aa06-2c1a976a0e09,CUST-122,2024-03-24T14:36:59,4946.02,cancelled
beefddee-236d-4e3b-b75f-e6ff95295494,CUST-494,2025-12-02T04:01:19,4913.4,pending
6da2d685-c076-4baf-960e-71f47bcd0cb7,CUST-115,2025-07-22T05:12:40,1814.69,pending
54457b4c-10ab-4e49-8b70-1ae0f4fb35b5,CUST-1240,2025-12-17T00:49:28,4234.24,completed
c56ec502-37f9-4835-ba73-bdff1e263b25,CUST-137,2025-06-03T23:47:00,2158.92,completed
1d1930f8-2f95-4fe7-82fe-b9fe9545f290,CUST-1427,2026-04-14T08:26:51,690.15,pending
4371104b-1b75-408c-83a2-5c1b277b39e5,CUST-219,2024-02-03T18:35:11,3873.39,cancelled
3d533b69-377b-42eb-9060-49231755ad71,CUST-334,2025-12-12T15:39:44,15.31,pending
de61becf-8539-4072-bbdf-a17511dc50f5,CUST-1836,2026-03-07T18:03:19,2745.98,completed
f92e322c-421c-4765-871e-d48966b0d445,CUST-1515,2026-04-30T05:03:02,3870.53,completed
ec7a31e8-f64b-4194-af69-a14c026ed71c,CUST-316,2024-11-28T01:22:44,1727.27,cancelled
af301f9b-1b29-4890-954b-5f9c20c7c2bf,CUST-891,2024-02-18T05:54:11,175.92,completed
68793478-0b67-47e9-9df7-3e7fc4869ba4,CUST-488,2025-12-29T15:26:12,4682.86,pending
feab9512-b349-47cd-aba8-aff59feb6f67,CUST-33,2025-01-07T13:55:43,2757.75,pending
f2e75477-8dc3-4ddd-81b2-a47c589a8280,CUST-986,2024-11-17T00:30:56,2203.93,cancelled
cd7deab9-e52f-415d-a906-472aef8f615d,CUST-1934,2026-03-27T04:13:46,474.68,cancelled
f4c87f3a-e3e7-4e93-8c5f-95fa97049422,CUST-1678,2024-11-14T05:18:25,387.41,pending
063d24e8-794b-42d3-8c8b-9aa81b7f2731,CUST-1460,2024-11-13T01:56:16,1979.69,completed
92c2b0b3-640f-43aa-8f80-f676701845e1,CUST-1154,2025-01-21T15:00:33,4192.89,cancelled
1da8ca4d-d46d-4519-abcd-509de6152b96,CUST-1524,2025-11-16T12:44:40,3599.67,completed
1a5f536e-f4d6-46d4-a8a0-cdb94bca4953,CUST-1010,2026-01-23T20:30:11,3429.05,pending
78f1b783-b9b7-4178-84ad-e2d0a36c9a97,CUST-43,2024-01-12T04:12:34,1111.54,completed
9c0b9010-6463-4756-9bd7-592a5d6392cf,CUST-87,2026-05-09T13:46:22,1321.09,completed
4c066384-2128-4fe5-b18a-3c90d670110c,CUST-1373,2025-02-20T18:06:29,1173.1,pending
23601086-6c9e-4210-a570-a1e945714228,CUST-920,2025-12-19T21:19:19,4894.51,completed
934b8c2d-4d8b-4aef-9fe2-f821ca866512,CUST-1650,2025-08-21T22:26:56,2765.58,cancelled
98fca687-4883-41d6-815e-cb5a898fbf83,CUST-737,2025-03-14T10:49:01,3140.69,cancelled
3125dacf-7683-4268-a9a4-cf2165fc5b4f,CUST-115,2024-02-29T16:26:04,1804.49,pending
fc5feb40-dd32-41bf-a8fe-74277004badd,CUST-488,2026-05-25T07:48:40,4375.18,pending
cf2f019a-1186-4d2b-8414-a3051df01c39,CUST-67,2024-05-09T07:55:37,1850.42,completed
7983ec7d-3b38-43ea-ad80-cfb3385c69d4,CUST-148,2025-12-11T14:57:59,2597.54,cancelled
e3cf11ac-2068-4496-8853-4520cd3fe93f,CUST-45,2025-04-03T16:10:07,453.95,pending
32321c2d-287a-4bae-aecc-d91f7ed2a54e,CUST-952,2024-11-04T17:47:28,2448.73,pending
4f633053-e852-4ec0-aaa3-6b5410748751,CUST-1517,2026-02-23T06:58:38,2387.51,pending
73f3ab3e-14c5-480c-8d78-7aaa29e60da5,CUST-856,2024-11-04T11:06:38,46.98,completed
f2a79f04-bd09-4892-bcf9-4b84fc1308e5,CUST-532,2025-07-05T11:54:57,417.96,cancelled
41883ea4-41ee-45fe-8fa2-ce9c57815539,CUST-496,2024-05-28T01:37:09,1915.11,cancelled
e26e7fe1-dabd-4e65-942d-fbca12679277,CUST-1757,2024-08-25T00:51:05,1170.99,cancelled
a59cf1e5-148b-4e8f-bf21-e9a796dbe96d,CUST-141,2026-05-31T04:14:20,1026.51,completed
6b4909c2-f59e-4711-84df-3655b0534b80,CUST-1068,2025-05-17T03:23:16,4700.97,pending
d2785135-b24f-4d8f-bb8a-c09c647725f1,CUST-1919,2024-08-20T22:12:32,2890.03,cancelled
4474b416-f18f-49c8-b0d4-5e3ee081e282,CUST-899,2024-09-15T10:25:19,4910.08,pending
89c430ff-c05e-47b5-b4e7-fdc7343c83f6,CUST-748,2026-02-06T20:24:43,718.04,pending
c5b91ae2-cbdf-4ae7-83bb-c3352d26426a,CUST-943,2024-07-14T21:27:50,4362.48,cancelled
d9209d10-1fc5-4eb3-96bb-0aeccb310238,CUST-547,2026-02-21T13:34:53,2876.23,completed
b78a8b39-3fbc-4b21-bec8-d43a2c25a5f0,CUST-765,2025-04-06T08:47:31,4233.06,pending
f16ee034-65f9-4a4a-a75f-dc86c7c6e793,CUST-1963,2026-02-26T17:25:13,1259.31,pending
c673d141-cfe5-4662-92fe-b9eb811e087f,CUST-1912,2024-03-15T12:27:55,2277.73,pending
51d0cacb-97a7-4ebf-a60a-556bd62cfbb6,CUST-1118,2024-09-16T00:36:56,1691.26,cancelled
bd2d365b-3578-4c54-8464-ed7bc98731f5,CUST-185,2026-04-30T01:49:47,1773.96,completed
e0a4b0b2-cc31-43dc-8e7d-4d61393b7c86,CUST-356,2024-03-14T11:31:43,3946.44,pending
c35380df-b300-4100-877f-123baf5410c7,CUST-1518,2024-03-31T21:30:59,711.95,cancelled
d999e866-a850-47c5-b523-63eac09b388f,CUST-1933,2024-06-09T14:33:18,652.48,cancelled
55efad57-c213-48b3-a00e-69c25cea2958,CUST-115,2025-06-05T00:47:53,3176.06,pending
6407a940-13bd-4737-ac21-16ac2c3d051b,CUST-802,2025-03-21T00:21:46,2173.83,pending
ffd85aa2-4afb-49d8-9478-a3e783bb5507,CUST-245,2025-12-19T23:49:32,1791.21,cancelled
f4803b3b-f7a6-4943-9cd1-4856c1b6d0fb,CUST-99,2026-02-01T05:48:11,2034.46,pending
b222caad-7715-4a0a-8d89-9c29712e24f5,CUST-553,2025-07-27T15:37:43,1710.89,cancelled
8783bb30-3d2d-48d3-8f53-80466557b7c6,CUST-721,2025-01-14T00:44:58,3860.82,pending
b13b30e0-8cb5-47a0-8940-e7e295c1de95,CUST-728,2024-06-16T12:26:44,2968.38,completed
59136c1a-337d-4d04-bb8e-68027194a517,CUST-1151,2024-05-13T08:55:24,4932.07,cancelled
899cbcff-6a63-4647-be18-a47995eecc17,CUST-992,2025-10-20T03:16:55,1717.87,cancelled
2b3361f5-0fb4-49bb-9d79-cff10acec089,CUST-334,2025-07-23T09:38:09,1514.3,completed
ba8b9093-2f8b-4941-a420-153dbfc0c9aa,CUST-828,2025-01-01T05:48:09,3369.28,pending
fc034682-6225-488f-9827-ada2db176ca8,CUST-1529,2024-04-24T11:46:51,3779.5,completed
bcbb7f07-74ef-4a0a-99e8-f336098bd2f3,CUST-1051,2024-01-27T06:18:13,2487.16,cancelled
4503225b-f105-48e1-85f5-99da8a172d1b,CUST-1212,2025-11-03T20:37:39,3128.84,cancelled
8bdcee0c-8614-4537-b1e3-101cd63769bc,CUST-1084,2025-12-27T17:52:00,1462.58,completed
d560761d-91d7-4a0c-ba79-bff14df0b71b,CUST-915,2026-02-13T08:14:47,2339.78,completed
696263c5-9494-46fc-a176-10e50296323a,CUST-107,2025-10-05T17:45:54,1745.44,completed
759d15e1-fa97-433e-82b6-bbf01ef57a5f,CUST-240,2026-04-01T09:47:46,260.99,cancelled
fdf0fb65-800c-4f9f-acdd-7c61567a5cf0,CUST-1582,2024-04-04T16:20:05,1131.98,pending
bf06c960-31a2-4fc5-9aa0-4aedbba33b13,CUST-360,2026-02-09T23:32:54,1886.83,cancelled
5cce4b91-1938-4bce-afc4-5f6bb4fd9170,CUST-1233,2025-12-01T20:50:18,3505.12,completed
9b2f414e-a1d8-4835-a11c-be0d9c3a394e,CUST-158,2026-03-14T20:51:14,3360.98,pending
2e989002-ba31-44c7-9a24-dcfa265819f4,CUST-1371,2024-07-05T15:51:52,3792.63,pending
780e5b2a-b696-4abc-9627-4f6a9d401b49,CUST-694,2024-10-05T06:01:25,4720.13,pending
2b8e96cc-17a4-49eb-9fb5-a976df6cdc29,CUST-303,2024-01-01T17:24:11,2270.77,cancelled
bb44e1ef-e493-43aa-9dfb-b780b2822108,CUST-1525,2024-02-10T05:51:03,892.5,pending
7a18ba73-07ac-47b7-b825-147280c629ca,CUST-1830,2024-02-25T12:49:05,1948.98,cancelled
5da9188e-179b-40f5-ad15-6992079651fc,CUST-367,2026-05-01T14:27:05,1364.83,pending
4fc6a178-fe16-4c87-9a66-5bd56e6978b5,CUST-1213,2026-01-25T10:10:29,4656.1,completed
4430a487-2fd2-4eaf-abe3-9b4f0e67eddf,CUST-1568,2025-04-24T03:48:11,662.22,cancelled
c2147e53-fe36-44af-ac4a-b2be793b524e,CUST-996,2025-04-17T19:12:12,4722.26,completed
455658e1-f04b-4bd7-b77f-a22d3b643a98,CUST-1635,2024-07-29T13:28:02,1497.87,cancelled
ff9e422c-3b19-46d7-a902-e5c3aa6b1b36,CUST-743,2025-04-05T03:56:23,4571.75,pending
a569d304-a25e-4472-be6b-cc96a3624925,CUST-586,2025-03-07T02:58:19,4409.95,cancelled
6c8080d8-fe77-4324-816f-917e099645a2,CUST-671,2024-03-22T12:52:06,3924.13,pending
d8cf2f92-fbab-4ef8-b1fd-9d8498b734b4,CUST-1971,2025-06-20T23:44:02,6.25,cancelled
121f75f8-7813-4cde-8321-b5ac2dadd5ff,CUST-36,2024-09-09T08:30:07,2821.4,completed
a336ddc8-f5e5-41a9-b015-976547425f29,CUST-274,2025-10-22T03:53:50,4920.57,completed
e306a471-9897-4734-882b-e85d621716e5,CUST-344,2026-01-19T08:46:56,1531.87,pending
6573df29-f9bf-41aa-b0fe-d994a002dc1c,CUST-1009,2026-02-27T07:07:43,3975.46,cancelled
223dacc0-0341-4c4f-8dca-078e04c37d1a,CUST-1309,2024-06-13T11:58:39,2289.28,cancelled
9d525011-e34e-4224-acbe-e8e9ab324739,CUST-330,2025-10-14T12:45:54,3326.93,cancelled
1d409837-426e-4a25-afec-ff5350fe6363,CUST-991,2025-12-30T02:02:10,623.88,cancelled
6d544e13-e5ae-4fe0-a7d3-66d5f8bbf00b,CUST-178,2025-03-16T00:44:52,4957.86,pending
661627b4-d116-432e-89bf-728ab25492fa,CUST-640,2024-12-08T01:32:08,4673.54,pending
de535020-d9bc-4e22-a7a1-c1a75c8a3f1a,CUST-1420,2026-03-29T21:37:50,3218.37,cancelled
59e8eaef-40e8-47f7-b0b5-406e3de3a2e5,CUST-609,2024-03-06T03:44:22,1511.28,pending
c10c579c-8173-436a-8b97-aa02d9804245,CUST-428,2024-08-11T23:16:13,3712.64,cancelled
5275855d-1b6e-4571-8aa9-d91ed7e7a6b4,CUST-133,2025-10-01T04:15:32,3957.08,pending
6ec2ca3b-cf82-40ec-8963-d7094f4ce11f,CUST-666,2024-09-24T15:03:13,1826.66,completed
5e64f713-d10d-4f0f-9347-4098483409eb,CUST-332,2024-04-02T10:58:47,4849.24,completed
380f7473-0f2e-4976-8c59-6328e2078db5,CUST-1229,2024-10-26T11:02:38,730.72,pending
